date,time,volume,open,close,min,max
03/29/2012,20:36:01,89.56,1.33005,1.32999,1.32997,1.33007
03/29/2012,20:37:01,52.51,1.329995,1.32999,1.32997,1.33005
03/29/2012,20:38:01,59.55,1.32999,1.33,1.32997,1.330015
03/29/2012,20:39:01,38.63,1.33001,1.33002,1.33001,1.330065
03/29/2012,20:40:01,54.38,1.33002,1.32999,1.329955,1.33002
03/29/2012,20:41:01,20.55,1.32996,1.329925,1.329905,1.32996
03/29/2012,20:42:01,27.13,1.329925,1.329985,1.32992,1.329985
03/29/2012,20:43:01,74.52,1.33015,1.330035,1.330025,1.33017
03/29/2012,20:44:01,79.3,1.33005,1.330265,1.33005,1.330295
03/29/2012,20:45:01,81.24,1.330245,1.33033,1.330235,1.33038
03/29/2012,20:46:01,30.78,1.33034,1.330395,1.33034,1.330405
03/29/2012,20:47:01,45.95,1.330425,1.33019,1.330175,1.33045
03/29/2012,20:48:01,69.28,1.330195,1.33015,1.33015,1.33026
03/29/2012,20:49:01,46.75,1.330195,1.33023,1.330135,1.330235
03/29/2012,20:50:01,10.65,1.33023,1.330225,1.330225,1.33024
03/29/2012,20:51:01,11.74,1.330205,1.33025,1.330205,1.33025
03/29/2012,20:52:01,81.69,1.33028,1.330215,1.330195,1.330335
03/29/2012,20:53:01,61.81,1.330215,1.33015,1.33014,1.33024
03/29/2012,20:54:01,24.98,1.33015,1.3302,1.33015,1.3302
03/29/2012,20:55:01,26.98,1.3302,1.33016,1.33015,1.3302
03/29/2012,20:56:01,75.8,1.33015,1.330165,1.33014,1.330225
03/29/2012,20:57:01,27.94,1.330165,1.33015,1.33015,1.330165
03/29/2012,20:58:01,62.63,1.330145,1.33022,1.330145,1.33022
03/29/2012,20:59:01,63.57,1.3302,1.3302,1.330195,1.33025
03/29/2012,21:00:01,30.05,1.330185,1.330215,1.330175,1.330285
03/29/2012,21:01:01,20.65,1.330155,1.330205,1.330155,1.330205
03/29/2012,21:02:01,31.14,1.330205,1.330195,1.330195,1.33028
03/29/2012,21:03:01,36.79,1.3302,1.330195,1.330195,1.330245
03/29/2012,21:04:01,15.78,1.3302,1.330145,1.330145,1.3302
03/29/2012,21:06:01,41.01,1.330175,1.33022,1.33013,1.33027
03/29/2012,21:07:01,18.4,1.330215,1.330165,1.330165,1.33023
03/29/2012,21:08:01,26.06,1.33016,1.33008,1.33008,1.33016
03/29/2012,21:09:01,11.97,1.33007,1.3301,1.330065,1.3301
03/29/2012,21:10:01,15.95,1.3301,1.330075,1.330075,1.33012
03/29/2012,21:11:01,20.81,1.33008,1.33009,1.33008,1.33016
03/29/2012,21:12:01,50.48,1.330105,1.33016,1.330105,1.330255
03/29/2012,21:13:01,8.25,1.33016,1.33017,1.330145,1.33017
03/29/2012,21:14:01,35.13,1.33017,1.33014,1.330135,1.33017
03/29/2012,21:15:01,18.23,1.33014,1.33008,1.33008,1.330175
03/29/2012,21:16:01,20.6,1.330095,1.33018,1.330095,1.33018
03/29/2012,21:17:01,71.72,1.33016,1.330115,1.329985,1.33017
03/29/2012,21:18:01,3.01,1.33013,1.33014,1.33013,1.33014
03/29/2012,21:19:01,20.28,1.330105,1.33008,1.33007,1.33014
03/29/2012,21:20:01,15.83,1.33009,1.33007,1.330065,1.330095
03/29/2012,21:21:01,15.08,1.33007,1.33006,1.33006,1.330115
03/29/2012,21:22:01,30.86,1.330065,1.33007,1.330055,1.33012
03/29/2012,21:23:01,15.98,1.33008,1.33011,1.33007,1.33011
03/29/2012,21:24:01,43.19,1.330085,1.32996,1.32993,1.330085
03/29/2012,21:25:01,28,1.32995,1.329985,1.329935,1.329985
03/29/2012,21:26:01,120.85,1.32987,1.32976,1.329655,1.32988
03/29/2012,21:27:01,55.88,1.329745,1.329635,1.32957,1.329745
03/29/2012,21:28:01,65.94,1.329635,1.32965,1.32958,1.32966
03/29/2012,21:29:01,46.65,1.329655,1.32948,1.329445,1.329655
03/29/2012,21:30:01,84.98,1.32949,1.329535,1.32945,1.329545
03/29/2012,21:31:01,54.34,1.32957,1.32979,1.32957,1.32979
03/29/2012,21:32:01,18.75,1.32982,1.32989,1.32981,1.32991
03/29/2012,21:33:01,46.45,1.329885,1.33012,1.329885,1.33013
03/29/2012,21:34:01,58.7,1.33012,1.33018,1.33009,1.33022
03/29/2012,21:35:01,77.84,1.33018,1.3299,1.329845,1.3302
03/29/2012,21:36:01,19.58,1.3299,1.32989,1.329825,1.329915
03/29/2012,21:37:01,36.37,1.329875,1.32989,1.329795,1.33
03/29/2012,21:38:01,73.69,1.32987,1.32985,1.32983,1.33002
03/29/2012,21:39:01,43.36,1.32985,1.32972,1.32972,1.329865
03/29/2012,21:40:01,55.7,1.32972,1.329905,1.329685,1.329905
03/29/2012,21:41:01,44.46,1.329895,1.32995,1.329895,1.32996
03/29/2012,21:42:01,40.57,1.329935,1.329915,1.329905,1.329935
03/29/2012,21:43:01,27.87,1.329925,1.32992,1.32986,1.32996
03/29/2012,21:44:01,36.01,1.329925,1.32979,1.329775,1.32995
03/29/2012,21:45:01,64.2,1.32979,1.32985,1.32978,1.32994
03/29/2012,21:46:01,37.92,1.32985,1.32977,1.329745,1.32985
03/29/2012,21:47:01,23.68,1.329775,1.32983,1.32977,1.32983
03/29/2012,21:48:01,28.41,1.329825,1.32999,1.32982,1.32999
03/29/2012,21:49:01,9.01,1.330005,1.33,1.32994,1.330005
03/29/2012,21:50:01,40.91,1.33,1.32988,1.32987,1.33
03/29/2012,21:51:01,44.71,1.32988,1.32987,1.32981,1.32991
03/29/2012,21:52:01,31.81,1.32987,1.329755,1.329735,1.32988
03/29/2012,21:53:01,22.17,1.32975,1.32973,1.329695,1.329755
03/29/2012,21:54:01,59.9,1.32973,1.330065,1.32973,1.330185
03/29/2012,21:55:01,12.66,1.329995,1.32999,1.329965,1.329995
03/29/2012,21:56:01,27.95,1.32999,1.32999,1.329925,1.330065
03/29/2012,21:57:01,23.11,1.329965,1.32996,1.329925,1.330015
03/29/2012,21:58:01,24.44,1.32996,1.32997,1.32992,1.32997
03/29/2012,21:59:01,10.14,1.32995,1.32996,1.32993,1.32996
03/29/2012,22:00:01,75.96,1.32997,1.3299,1.32986,1.330035
03/29/2012,22:01:01,25.69,1.329915,1.32998,1.3299,1.33
03/29/2012,22:02:01,11.85,1.329995,1.329965,1.329965,1.33
03/29/2012,22:03:01,10.2,1.329945,1.329955,1.329935,1.329975
03/29/2012,22:04:01,28.5,1.32999,1.329955,1.32995,1.330015
03/29/2012,22:05:01,3.75,1.32995,1.32996,1.32995,1.32996
03/29/2012,22:06:01,28.5,1.32995,1.32999,1.329945,1.32999
03/29/2012,22:07:01,24.3,1.329985,1.329975,1.32993,1.329985
03/29/2012,22:08:01,72.15,1.32998,1.330045,1.329975,1.330045
03/29/2012,22:09:01,16.96,1.33004,1.3301,1.33004,1.330115
03/29/2012,22:10:01,15.23,1.33009,1.3301,1.33004,1.3301
03/29/2012,22:11:01,9.6,1.33009,1.33009,1.330065,1.330095
03/29/2012,22:12:01,28.5,1.330075,1.330045,1.33003,1.330105
03/29/2012,22:13:01,34.05,1.33004,1.33009,1.33004,1.3301
03/29/2012,22:14:01,25.35,1.33012,1.330135,1.330115,1.33016
03/29/2012,22:15:01,36,1.33013,1.33014,1.33011,1.330155
03/29/2012,22:16:01,77.85,1.330145,1.330245,1.33013,1.3303
03/29/2012,22:17:01,23.55,1.330245,1.330175,1.33017,1.330245
03/29/2012,22:18:01,12.6,1.33017,1.33019,1.33017,1.330195
03/29/2012,22:19:01,17.4,1.330205,1.33021,1.330205,1.330225
03/29/2012,22:20:01,8.85,1.33022,1.33021,1.33021,1.33022
03/29/2012,22:21:01,68.1,1.33022,1.330135,1.330045,1.33023
03/29/2012,22:22:01,38.11,1.33012,1.33011,1.33011,1.33015
03/29/2012,22:23:01,47.4,1.33015,1.330155,1.330075,1.330175
03/29/2012,22:24:01,28.05,1.330155,1.33008,1.33008,1.330155
03/29/2012,22:25:01,70.17,1.33008,1.33014,1.330025,1.3302
03/29/2012,22:26:01,17.11,1.33014,1.33017,1.330135,1.33017
03/29/2012,22:27:01,40.18,1.33017,1.330255,1.33012,1.330255
03/29/2012,22:28:01,62.4,1.330245,1.33013,1.33013,1.330335
03/29/2012,22:29:01,46.99,1.33013,1.33006,1.33002,1.33013
03/29/2012,22:30:01,31.24,1.33004,1.33005,1.330015,1.330055
03/29/2012,22:31:01,13.2,1.330055,1.33003,1.33003,1.330055
03/29/2012,22:32:01,48.38,1.33,1.329885,1.329845,1.33
03/29/2012,22:33:01,25.5,1.32987,1.329865,1.329855,1.329885
03/29/2012,22:34:01,33.6,1.329865,1.32984,1.32983,1.32988
03/29/2012,22:35:01,95.82,1.32984,1.33028,1.32984,1.33037
03/29/2012,22:36:01,36.75,1.330285,1.330235,1.33023,1.330285
03/29/2012,22:37:01,105.82,1.330235,1.32999,1.32999,1.33026
03/29/2012,22:38:01,48.36,1.33001,1.329865,1.32984,1.33003
03/29/2012,22:39:01,102.99,1.32985,1.32997,1.32985,1.330125
03/29/2012,22:40:01,46.89,1.32998,1.3301,1.32998,1.3301
03/29/2012,22:41:01,26.4,1.330095,1.33004,1.33001,1.330095
03/29/2012,22:42:01,52.77,1.33001,1.330025,1.329915,1.330025
03/29/2012,22:43:01,50.3,1.330015,1.330055,1.330005,1.33008
03/29/2012,22:44:01,132.4,1.33006,1.330395,1.33005,1.330395
03/29/2012,22:45:01,77.21,1.330425,1.33024,1.33018,1.330425
03/29/2012,22:46:01,101.25,1.33024,1.33021,1.330085,1.33024
03/29/2012,22:47:01,74.44,1.33021,1.330205,1.330115,1.330245
03/29/2012,22:48:01,51.12,1.330235,1.330245,1.33015,1.33031
03/29/2012,22:49:01,96.13,1.33023,1.33025,1.33009,1.33026
03/29/2012,22:50:01,58.99,1.33026,1.330285,1.330245,1.330335
03/29/2012,22:51:01,65.46,1.330275,1.330365,1.330275,1.330415
03/29/2012,22:52:01,111.84,1.33038,1.33054,1.330305,1.33057
03/29/2012,22:53:01,147.68,1.33055,1.330435,1.33037,1.33063
03/29/2012,22:54:01,96.08,1.33055,1.33056,1.3305,1.33061
03/29/2012,22:55:01,129.94,1.330545,1.33041,1.33038,1.330545
03/29/2012,22:56:01,34.05,1.3304,1.3304,1.33039,1.3304
03/29/2012,22:57:01,21.12,1.330395,1.33033,1.33033,1.330395
03/29/2012,22:58:01,30,1.33033,1.33042,1.33033,1.33042
03/29/2012,22:59:01,55.47,1.330395,1.33033,1.33032,1.330395
03/29/2012,23:00:01,125.07,1.33034,1.330375,1.33034,1.33049
03/29/2012,23:01:01,96.66,1.330325,1.33038,1.3303,1.33038
03/29/2012,23:02:01,42.06,1.33037,1.33035,1.33032,1.33037
03/29/2012,23:03:01,39.24,1.33035,1.33035,1.330295,1.33035
03/29/2012,23:04:01,87.8,1.33035,1.33033,1.33029,1.330435
03/29/2012,23:05:01,17.1,1.33031,1.3303,1.3303,1.33031
03/29/2012,23:06:01,30.8,1.3303,1.330275,1.330275,1.33031
03/29/2012,23:07:01,32.63,1.33026,1.330265,1.33024,1.33027
03/29/2012,23:08:01,11.55,1.330265,1.33027,1.33025,1.33028
03/29/2012,23:09:01,27.73,1.33028,1.330255,1.330255,1.33031
03/29/2012,23:10:01,107.43,1.33025,1.33018,1.330135,1.3303
03/29/2012,23:11:01,119.03,1.33018,1.33026,1.33018,1.33027
03/29/2012,23:12:01,21.45,1.330255,1.330285,1.330255,1.330285
03/29/2012,23:13:01,86.09,1.330305,1.3304,1.3303,1.330415
03/29/2012,23:14:01,120.96,1.330395,1.330665,1.33039,1.330685
03/29/2012,23:15:01,132.82,1.330635,1.330635,1.33058,1.330685
03/29/2012,23:16:01,104.25,1.33063,1.330495,1.33048,1.33064
03/29/2012,23:17:01,57.56,1.3305,1.33053,1.3305,1.330535
03/29/2012,23:18:01,16.73,1.330525,1.33053,1.33052,1.330535
03/29/2012,23:19:01,38.05,1.330525,1.33051,1.3305,1.33053
03/29/2012,23:20:01,62.43,1.330525,1.33055,1.33051,1.33055
03/29/2012,23:21:01,49.25,1.33055,1.330625,1.33055,1.330645
03/29/2012,23:22:01,98.32,1.33064,1.330545,1.330525,1.330655
03/29/2012,23:23:01,44.91,1.33054,1.33057,1.3305,1.330585
03/29/2012,23:24:01,27.5,1.33057,1.330525,1.330515,1.33057
03/29/2012,23:25:01,87.77,1.330525,1.33041,1.33038,1.330525
03/29/2012,23:26:01,23.71,1.330395,1.33041,1.330395,1.330425
03/29/2012,23:27:01,29.18,1.33042,1.330445,1.330415,1.33047
03/29/2012,23:28:01,54.31,1.330455,1.330475,1.330415,1.330485
03/29/2012,23:29:01,35.1,1.330465,1.330405,1.330405,1.330475
03/29/2012,23:30:01,75.76,1.330395,1.330495,1.330395,1.33052
03/29/2012,23:31:01,19.81,1.33052,1.33049,1.330475,1.33052
03/29/2012,23:32:01,115,1.33048,1.33058,1.330455,1.33061
03/29/2012,23:33:01,145.05,1.33058,1.33058,1.330465,1.33064
03/29/2012,23:34:01,88.18,1.33058,1.330565,1.33044,1.33064
03/29/2012,23:35:01,61.15,1.33054,1.330655,1.330495,1.330655
03/29/2012,23:36:01,41.79,1.33065,1.33056,1.330515,1.33065
03/29/2012,23:37:01,161.4,1.330555,1.33122,1.330555,1.331345
03/29/2012,23:38:01,120.03,1.33122,1.33125,1.33121,1.33125
03/29/2012,23:39:01,168.82,1.331255,1.33161,1.33125,1.331655
03/29/2012,23:40:01,197.81,1.33163,1.331835,1.331615,1.33208
03/29/2012,23:41:01,112.29,1.33183,1.331655,1.331655,1.331845
03/29/2012,23:42:01,93.24,1.33167,1.33174,1.331615,1.33176
03/29/2012,23:43:01,54.39,1.33174,1.331595,1.331585,1.33174
03/29/2012,23:44:01,93.22,1.331595,1.331505,1.331495,1.331605
03/29/2012,23:45:01,81.93,1.331495,1.331625,1.33148,1.33165
03/29/2012,23:46:01,104.15,1.33164,1.331555,1.331495,1.331655
03/29/2012,23:47:01,76.75,1.331555,1.331425,1.33139,1.331595
03/29/2012,23:48:01,106.29,1.331405,1.331375,1.3313,1.331415
03/29/2012,23:49:01,24.54,1.33141,1.331475,1.3314,1.331475
03/29/2012,23:50:01,79.66,1.33147,1.33138,1.33136,1.331475
03/29/2012,23:51:01,74.35,1.33138,1.33138,1.331365,1.33148
03/29/2012,23:52:01,11.7,1.331365,1.33135,1.331345,1.331365
03/29/2012,23:53:01,61.95,1.33134,1.331285,1.331275,1.33135
03/29/2012,23:54:01,31.51,1.331295,1.33134,1.33129,1.331345
03/29/2012,23:56:01,53.27,1.33133,1.33125,1.33123,1.33133
03/29/2012,23:57:01,44.69,1.33125,1.331295,1.33125,1.3313
03/29/2012,23:58:01,122.43,1.331295,1.331375,1.33126,1.331395
03/29/2012,23:59:01,83.81,1.33138,1.331425,1.33138,1.331455
03/30/2012,00:00:01,101.01,1.331435,1.33141,1.3314,1.33146
03/30/2012,00:01:01,131.58,1.331405,1.33124,1.331205,1.331405
03/30/2012,00:02:01,102.09,1.33124,1.33119,1.331125,1.33127
03/30/2012,00:03:01,107.97,1.33119,1.331185,1.33118,1.33128
03/30/2012,00:04:01,65.35,1.331185,1.33125,1.331165,1.331255
03/30/2012,00:05:01,123.76,1.331265,1.331315,1.331265,1.331365
03/30/2012,00:06:01,91.48,1.331315,1.331295,1.33129,1.331355
03/30/2012,00:07:01,166.48,1.33129,1.33122,1.33121,1.331325
03/30/2012,00:08:01,190.03,1.33121,1.33143,1.331205,1.33152
03/30/2012,00:09:01,121.06,1.331425,1.331565,1.331405,1.331575
03/30/2012,00:10:01,179.62,1.33158,1.33173,1.33158,1.331825
03/30/2012,00:11:01,104.11,1.33176,1.331715,1.33171,1.33178
03/30/2012,00:12:01,104.1,1.33173,1.331815,1.331705,1.33186
03/30/2012,00:13:01,122.15,1.33182,1.331845,1.33168,1.33186
03/30/2012,00:14:01,117.13,1.331845,1.33184,1.33179,1.332005
03/30/2012,00:15:01,178.77,1.331875,1.33172,1.331685,1.33188
03/30/2012,00:16:01,113.09,1.331725,1.33175,1.331715,1.33176
03/30/2012,00:17:01,143.74,1.331765,1.33167,1.331495,1.331765
03/30/2012,00:18:01,127.3,1.331665,1.3315,1.3315,1.33169
03/30/2012,00:19:01,121.44,1.3315,1.33161,1.331495,1.331655
03/30/2012,00:20:01,70.23,1.331595,1.331675,1.331595,1.331715
03/30/2012,00:21:01,135.36,1.331705,1.3319,1.33168,1.33193
03/30/2012,00:22:01,142.53,1.33189,1.331645,1.331615,1.331905
03/30/2012,00:23:01,190.62,1.331615,1.33173,1.331505,1.3318
03/30/2012,00:24:01,110.59,1.33175,1.33161,1.33158,1.331765
03/30/2012,00:25:01,146.05,1.331615,1.33158,1.331535,1.331675
03/30/2012,00:26:01,60.1,1.331585,1.33177,1.33158,1.33177
03/30/2012,00:27:01,97.38,1.33177,1.3318,1.331745,1.33182
03/30/2012,00:28:01,84.1,1.33179,1.33174,1.331705,1.331805
03/30/2012,00:29:01,86.87,1.33174,1.33177,1.331735,1.3318
03/30/2012,00:30:01,112.51,1.331775,1.331845,1.331775,1.33192
03/30/2012,00:31:01,216.36,1.331855,1.33214,1.331825,1.33219
03/30/2012,00:32:01,116.11,1.332145,1.3321,1.33205,1.332215
03/30/2012,00:33:01,100.13,1.33209,1.33225,1.33209,1.33227
03/30/2012,00:34:01,163.18,1.33229,1.332305,1.33225,1.332345
03/30/2012,00:35:01,127.65,1.332315,1.33232,1.332265,1.332365
03/30/2012,00:36:01,106.89,1.332305,1.33242,1.332255,1.33244
03/30/2012,00:37:01,354.99,1.33242,1.332405,1.3321,1.3327
03/30/2012,00:38:01,172.3,1.332415,1.332165,1.332155,1.332415
03/30/2012,00:39:01,119.47,1.33216,1.332235,1.33213,1.332255
03/30/2012,00:40:01,177.41,1.332235,1.33251,1.33222,1.332525
03/30/2012,00:41:01,91.29,1.332515,1.332335,1.332325,1.33253
03/30/2012,00:42:01,115.22,1.332335,1.33227,1.33227,1.332355
03/30/2012,00:43:01,121.52,1.33228,1.33262,1.332135,1.33262
03/30/2012,00:44:01,163.18,1.332625,1.33272,1.33262,1.332755
03/30/2012,00:45:01,307.29,1.33273,1.33352,1.33263,1.33359
03/30/2012,00:46:01,251.64,1.333535,1.33325,1.33313,1.333575
03/30/2012,00:47:01,223.71,1.33325,1.33325,1.33319,1.333285
03/30/2012,00:48:01,167.85,1.33326,1.333515,1.33326,1.333535
03/30/2012,00:49:01,173.56,1.333515,1.333495,1.333455,1.33358
03/30/2012,00:50:01,227.86,1.333485,1.333645,1.333215,1.333705
03/30/2012,00:51:01,193.43,1.33363,1.33348,1.333415,1.33363
03/30/2012,00:52:01,212.95,1.33348,1.333665,1.33348,1.33375
03/30/2012,00:53:01,281.01,1.33364,1.334045,1.333635,1.33423
03/30/2012,00:54:01,362.64,1.33407,1.335415,1.33404,1.335685
03/30/2012,00:55:01,387.92,1.335355,1.334865,1.334815,1.335605
03/30/2012,00:56:01,256.88,1.33484,1.33479,1.33455,1.334895
03/30/2012,00:57:01,269.26,1.334795,1.334375,1.334345,1.334795
03/30/2012,00:58:01,346.26,1.334365,1.33419,1.33419,1.334505
03/30/2012,00:59:01,214.09,1.334225,1.334255,1.334195,1.334355
03/30/2012,01:00:01,367.17,1.334255,1.33484,1.334255,1.33533
03/30/2012,01:01:01,215.14,1.33482,1.334675,1.334595,1.33487
03/30/2012,01:02:01,239.89,1.334705,1.33482,1.33465,1.33489
03/30/2012,01:03:01,193.55,1.334825,1.33487,1.334615,1.3349
03/30/2012,01:04:01,233.52,1.33488,1.335135,1.33488,1.33539
03/30/2012,01:05:01,281.23,1.335145,1.335705,1.335145,1.335795
03/30/2012,01:06:01,252.17,1.335705,1.335435,1.335415,1.33574
03/30/2012,01:07:01,262.53,1.33543,1.334925,1.334905,1.33543
03/30/2012,01:08:01,180.25,1.334935,1.334975,1.33491,1.335145
03/30/2012,01:09:01,168.13,1.33493,1.33483,1.33472,1.33497
03/30/2012,01:10:01,143.8,1.33481,1.334915,1.334765,1.33493
03/30/2012,01:11:01,148.83,1.334945,1.3352,1.334905,1.33526
03/30/2012,01:12:01,157.39,1.3352,1.334905,1.334905,1.335275
03/30/2012,01:13:01,210.52,1.334905,1.334955,1.33467,1.335125
03/30/2012,01:14:01,142.38,1.334935,1.33474,1.33459,1.33497
03/30/2012,01:15:01,138.53,1.334755,1.33468,1.334665,1.334825
03/30/2012,01:16:01,178.98,1.334695,1.33501,1.334655,1.335015
03/30/2012,01:17:01,96.15,1.335015,1.334945,1.33485,1.335015
03/30/2012,01:18:01,118.27,1.33496,1.334675,1.334665,1.334975
03/30/2012,01:19:01,133.45,1.33468,1.334895,1.33468,1.33492
03/30/2012,01:20:01,130.97,1.3349,1.33494,1.334855,1.33509
03/30/2012,01:21:01,38.4,1.33494,1.334915,1.334895,1.33494
03/30/2012,01:22:01,88.03,1.334905,1.33503,1.33486,1.335035
03/30/2012,01:23:01,128.29,1.335035,1.33531,1.33503,1.33532
03/30/2012,01:24:01,162.51,1.335305,1.335385,1.335255,1.335385
03/30/2012,01:25:01,239.9,1.335405,1.335765,1.335395,1.335815
03/30/2012,01:26:01,205.49,1.335765,1.33578,1.335575,1.33585
03/30/2012,01:27:01,231.64,1.33578,1.3358,1.335775,1.33595
03/30/2012,01:28:01,145.51,1.3358,1.335845,1.33578,1.335865
03/30/2012,01:29:01,41.78,1.335845,1.335875,1.335845,1.335885
03/30/2012,01:30:01,190.42,1.33588,1.33591,1.335795,1.335965
03/30/2012,01:31:01,204.37,1.33592,1.335865,1.33578,1.33594
03/30/2012,01:32:01,81.05,1.335855,1.335875,1.335795,1.335885
03/30/2012,01:33:01,132.46,1.335865,1.3356,1.335595,1.335865
03/30/2012,01:34:01,126.34,1.335615,1.335625,1.335595,1.33573
03/30/2012,01:35:01,118.95,1.335625,1.335635,1.33561,1.335695
03/30/2012,01:36:01,146.03,1.33562,1.33569,1.335545,1.3357
03/30/2012,01:37:01,160.02,1.33569,1.33562,1.335585,1.335695
03/30/2012,01:38:01,114.27,1.33562,1.335545,1.335545,1.335635
03/30/2012,01:39:01,92.64,1.33553,1.335495,1.33549,1.335545
03/30/2012,01:40:01,160.76,1.3355,1.335335,1.335305,1.33551
03/30/2012,01:41:01,182.49,1.335335,1.33548,1.335305,1.33555
03/30/2012,01:42:01,196.87,1.335485,1.3353,1.33527,1.33556
03/30/2012,01:43:01,162.35,1.3353,1.33548,1.3353,1.335525
03/30/2012,01:44:01,240.23,1.33548,1.335375,1.3353,1.335485
03/30/2012,01:45:01,103.41,1.335385,1.33547,1.33538,1.33547
03/30/2012,01:46:01,78.6,1.33546,1.335565,1.33545,1.335565
03/30/2012,01:47:01,133.36,1.33556,1.335685,1.33554,1.335805
03/30/2012,01:48:01,124.31,1.335705,1.33567,1.335665,1.33585
03/30/2012,01:49:01,76.88,1.335665,1.335505,1.3355,1.33568
03/30/2012,01:50:01,89.56,1.3355,1.335565,1.3355,1.335655
03/30/2012,01:51:01,105.4,1.33556,1.335665,1.335545,1.335735
03/30/2012,01:52:01,107.17,1.335655,1.335645,1.33559,1.335725
03/30/2012,01:53:01,152.48,1.335645,1.33564,1.335635,1.3358
03/30/2012,01:54:01,127.56,1.335675,1.33592,1.335675,1.335935
03/30/2012,01:55:01,93.75,1.335915,1.335805,1.33577,1.33592
03/30/2012,01:56:01,113.28,1.335805,1.335755,1.335735,1.335805
03/30/2012,01:57:01,111.81,1.33576,1.33586,1.33576,1.33588
03/30/2012,01:58:01,170.36,1.335865,1.335455,1.33543,1.3359
03/30/2012,01:59:01,226.84,1.335455,1.33482,1.33479,1.33547
03/30/2012,02:00:01,176.63,1.33482,1.335,1.33482,1.33507
03/30/2012,02:01:01,152.33,1.334995,1.33498,1.334885,1.335095
03/30/2012,02:02:01,180.53,1.335005,1.33508,1.33498,1.335095
03/30/2012,02:03:01,113.27,1.33508,1.33513,1.335055,1.33515
03/30/2012,02:04:01,98.65,1.33513,1.335105,1.335095,1.335235
03/30/2012,02:05:01,126.78,1.335105,1.334875,1.334835,1.335125
03/30/2012,02:06:01,129.62,1.33488,1.334935,1.33465,1.334935
03/30/2012,02:07:01,109.73,1.33494,1.335125,1.33494,1.33514
03/30/2012,02:08:01,109.26,1.33513,1.33519,1.335065,1.335215
03/30/2012,02:09:01,113.52,1.33519,1.33522,1.335075,1.335235
03/30/2012,02:10:01,158.25,1.335225,1.3353,1.335095,1.33533
03/30/2012,02:11:01,110.04,1.33529,1.335395,1.33529,1.33543
03/30/2012,02:12:01,125.89,1.335395,1.335485,1.335395,1.33564
03/30/2012,02:13:01,76.88,1.33549,1.33536,1.335325,1.33549
03/30/2012,02:14:01,96.11,1.33534,1.335305,1.335285,1.33538
03/30/2012,02:15:01,107.35,1.335295,1.335295,1.33526,1.33536
03/30/2012,02:16:01,34.35,1.33529,1.335335,1.33527,1.33535
03/30/2012,02:17:01,63.15,1.33533,1.335445,1.33533,1.33545
03/30/2012,02:18:01,104.54,1.335445,1.33543,1.33538,1.33546
03/30/2012,02:19:01,46.75,1.335425,1.335445,1.335415,1.33545
03/30/2012,02:20:01,88.82,1.335445,1.335435,1.3354,1.335475
03/30/2012,02:21:01,105.02,1.335435,1.33557,1.335435,1.33564
03/30/2012,02:22:01,88.38,1.335585,1.33563,1.335585,1.33565
03/30/2012,02:23:01,121.45,1.335645,1.33555,1.3355,1.335645
03/30/2012,02:24:01,97.05,1.335565,1.33553,1.335455,1.335565
03/30/2012,02:25:01,37.2,1.335525,1.335535,1.335525,1.33555
03/30/2012,02:26:01,49.95,1.33555,1.3355,1.33548,1.33555
03/30/2012,02:27:01,89.93,1.335505,1.335525,1.335475,1.335545
03/30/2012,02:28:01,120.98,1.335525,1.335455,1.335325,1.33555
03/30/2012,02:29:01,93.96,1.335455,1.33545,1.33542,1.335475
03/30/2012,02:30:01,100.89,1.335445,1.33522,1.3352,1.335445
03/30/2012,02:31:01,126.59,1.335205,1.33504,1.334955,1.33522
03/30/2012,02:32:01,102.16,1.33504,1.33493,1.3349,1.335045
03/30/2012,02:33:01,114.68,1.33493,1.334935,1.334835,1.33502
03/30/2012,02:34:01,156.41,1.334935,1.33499,1.334875,1.335045
03/30/2012,02:35:01,110.84,1.33499,1.33506,1.334915,1.33508
03/30/2012,02:36:01,68.12,1.33506,1.3351,1.33497,1.335125
03/30/2012,02:37:01,91.51,1.33511,1.33516,1.335055,1.335165
03/30/2012,02:38:01,57.61,1.335165,1.33532,1.335145,1.33532
03/30/2012,02:39:01,118.81,1.33534,1.33509,1.33509,1.335395
03/30/2012,02:40:01,188.51,1.335085,1.335215,1.335015,1.33529
03/30/2012,02:41:01,64.53,1.335215,1.33525,1.335215,1.335315
03/30/2012,02:42:01,156.4,1.335175,1.33514,1.335085,1.3353
03/30/2012,02:43:01,108.07,1.33513,1.33518,1.33507,1.335235
03/30/2012,02:44:01,49.55,1.33518,1.33503,1.335025,1.33518
03/30/2012,02:45:01,69.35,1.335015,1.335,1.335,1.33505
03/30/2012,02:46:01,117.94,1.334995,1.3349,1.334875,1.334995
03/30/2012,02:47:01,84.92,1.3349,1.335075,1.334895,1.335075
03/30/2012,02:48:01,104.92,1.335075,1.335115,1.33503,1.335145
03/30/2012,02:49:01,72.11,1.33512,1.335235,1.33512,1.33532
03/30/2012,02:50:01,90.46,1.33525,1.33515,1.33515,1.335255
03/30/2012,02:51:01,42.85,1.335185,1.33519,1.33518,1.33522
03/30/2012,02:52:01,33.54,1.335215,1.335175,1.335175,1.33523
03/30/2012,02:53:01,49.66,1.33518,1.33512,1.33509,1.33518
03/30/2012,02:54:01,67.59,1.335115,1.334925,1.33488,1.335135
03/30/2012,02:55:01,73.86,1.334925,1.335045,1.334915,1.33511
